row_id,split,high_risk,predicted,predicted_probability,error_type,nerc_id,source_file,lowest_temperature_k,duration_days,spatial_coverage,yearly_max_heat_wave_intensity,yearly_max_heat_wave_duration,yearly_max_heat_wave_intensity_trend,yearly_max_heat_wave_duration_trend
139045,test,0,1,0.8964673774820218,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,75.5274261603376,315.430625,29,2.965199468085018,0.0
139047,test,0,1,0.9339749765362505,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,93.9597315436242,315.430625,29,2.965199468085018,0.0
139052,test,0,1,0.8974806391751856,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,83.125,315.481252484713,29,3.0377060862780354,0.0
139071,test,0,1,0.5452466487371038,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,2,67.7852348993289,315.778331468527,20,-0.1594681863209643,7.0
139072,test,0,1,0.8014362742882487,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,9,92.8571428571429,315.481252484713,29,3.0377060862780354,0.0
139075,test,0,1,0.5001232726939084,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,3,68.75,315.778331468527,20,-0.1594681863209643,7.0
139078,test,0,1,0.5845027833314965,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,3,81.5476190476191,315.778331468527,20,-0.1594681863209643,7.0
139081,test,0,1,0.8973650594825179,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,75.3164556962025,315.481252484713,29,3.0377060862780354,0.0
139100,test,0,1,0.829982770990237,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,9,100.0,315.481252484713,29,3.0377060862780354,0.0
139101,test,0,1,0.7635321594911901,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,11,100.0,315.481252484713,29,3.0377060862780354,0.0
139102,test,0,1,0.5782220387057799,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,3,80.5785123966942,315.778331468527,20,-0.1594681863209643,7.0
139107,test,0,1,0.8645286731345887,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,6,86.7768595041322,315.481252484713,29,3.0377060862780354,0.0
139108,test,0,1,0.8780901102105404,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,6,91.3223140495868,315.481252484713,29,3.0377060862780354,0.0
139117,test,0,1,0.7901285218789141,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,8,83.0578512396694,315.430625,29,2.965199468085018,0.0
139134,test,0,1,0.7607536535276623,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,11,100.0,315.430625,29,2.965199468085018,0.0
139135,test,0,1,0.7963274478363919,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,10,100.0,315.430625,29,2.965199468085018,0.0
139143,test,0,1,0.8210164233431458,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,5,97.1074380165289,315.778331468527,27,-0.1594681863209643,5.0
139156,test,0,1,0.5649528566136556,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,10,88.5245901639344,315.778331468527,27,-0.1594681863209643,5.0
139180,test,0,1,0.8764398354843522,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,6,91.3223140495868,315.430625,29,2.965199468085018,0.0
139181,test,0,1,0.8389162010104151,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,4,64.1975308641975,315.430625,29,2.965199468085018,0.0
139182,test,0,1,0.7657976972710794,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,2,61.1111111111111,315.778331468527,27,-0.1594681863209643,5.0
139190,test,0,1,0.828619654770801,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,4,91.3223140495868,315.778331468527,27,-0.1594681863209643,5.0
139198,test,0,1,0.6514710252394362,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,3,47.8723404255319,315.778331468527,27,-0.1594681863209643,5.0
139199,test,0,1,0.6541576931700587,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,8,87.1244635193133,315.778331468527,27,-0.1594681863209643,5.0
139205,test,0,1,0.5369044312897449,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,2,66.5236051502146,315.778331468527,20,-0.1594681863209643,7.0
139212,test,0,1,0.8449521935164935,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,58.1395348837209,315.430625,29,2.965199468085018,0.0
139216,test,0,1,0.7463566519550896,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,3,64.9122807017544,315.778331468527,27,-0.1594681863209643,5.0
139217,test,0,1,0.7715667662395763,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,4,77.8523489932886,315.778331468527,27,-0.1594681863209643,5.0
139219,test,0,1,0.5117288100035343,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,6,93.7777777777778,315.778331468527,20,-0.1594681863209643,7.0
139228,test,0,1,0.7658627066184329,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,8,77.7777777777778,315.430625,29,2.965199468085018,0.0
139234,test,0,1,0.709087910013307,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,12,97.7777777777778,315.430625,29,2.965199468085018,0.0
139236,test,0,1,0.7856750132524138,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,8,81.4814814814815,315.481252484713,29,3.0377060862780354,0.0
139240,test,0,1,0.7146590625156156,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,12,98.2222222222222,315.481252484713,29,3.0377060862780354,0.0
139249,test,0,1,0.7238711816044353,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,2,52.8125,315.778331468527,27,-0.1594681863209643,5.0
139268,test,0,1,0.743324069811477,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,7,95.3586497890296,315.778331468527,27,-0.1594681863209643,5.0
139273,test,0,1,0.823845725669964,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,6,75.1054852320675,315.481252484713,29,3.0377060862780354,0.0
139274,test,0,1,0.5199512736429596,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def2_cleaned.csv,,3,71.7299578059072,315.778331468527,20,-0.1594681863209643,7.0
139278,test,0,1,0.8273015136633032,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,6,76.5822784810127,315.430625,29,2.965199468085018,0.0
139287,test,0,1,0.7953562199942161,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,52.6315789473684,315.481252484713,29,3.0377060862780354,0.0
139290,test,0,1,0.6525598955934939,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,4,55.8139534883721,315.778331468527,27,-0.1594681863209643,5.0
139297,test,0,1,0.7617608024484738,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,4,75.7936507936508,315.778331468527,27,-0.1594681863209643,5.0
139299,test,0,1,0.5129700120781423,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,7,57.3770491803279,315.778331468527,27,-0.1594681863209643,5.0
139300,test,0,1,0.6827720562452425,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,8,91.9753086419753,315.778331468527,27,-0.1594681863209643,5.0
139310,test,0,1,0.9208427151381294,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,93.801652892562,315.481252484713,29,3.0377060862780354,0.0
139314,test,0,1,0.8213764193933337,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,7,82.2314049586777,315.481252484713,29,3.0377060862780354,0.0
139316,test,0,1,0.8610751302905439,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,7,93.4426229508197,315.481252484713,29,3.0377060862780354,0.0
139325,test,0,1,0.8592314510535326,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,7,93.4426229508197,315.430625,29,2.965199468085018,0.0
139329,test,0,1,0.8806781004631437,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,7,100.0,315.481252484713,29,3.0377060862780354,0.0
139330,test,0,1,0.8790580337195535,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,7,100.0,315.430625,29,2.965199468085018,0.0
139335,test,0,1,0.9337149178349851,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,93.801652892562,315.430625,29,2.965199468085018,0.0
139337,test,0,1,0.6911219153513559,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,5,70.1492537313433,315.778331468527,27,-0.1594681863209643,5.0
139338,test,0,1,0.8684505558700333,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,5,80.8641975308642,315.430625,29,2.965199468085018,0.0
139339,test,0,1,0.922918729540952,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,87.6984126984127,315.430625,29,2.965199468085018,0.0
139340,test,0,1,0.7961320150328645,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,45.625,315.430625,29,2.965199468085018,0.0
139344,test,0,1,0.8720372516642355,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,5,81.4814814814815,315.481252484713,29,3.0377060862780354,0.0
139345,test,0,1,0.8598080997333721,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,5,78.099173553719,315.430625,29,2.965199468085018,0.0
139351,test,0,1,0.925836536952101,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,88.6904761904762,315.481252484713,29,3.0377060862780354,0.0
139355,test,0,1,0.8313123783835064,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,7,85.4077253218884,315.430625,29,2.965199468085018,0.0
139358,test,0,1,0.865274992668679,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,5,79.2553191489362,315.481252484713,29,3.0377060862780354,0.0
139359,test,0,1,0.8647863131741975,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,55.8139534883721,315.481252484713,29,3.0377060862780354,0.0
139364,test,0,1,0.8531466645186048,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,5,76.0638297872341,315.430625,29,2.965199468085018,0.0
139365,test,0,1,0.6804203009868176,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,2,45.0,315.778331468527,27,-0.1594681863209643,5.0
139366,test,0,1,0.8334508421180845,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,7,85.4077253218884,315.481252484713,29,3.0377060862780354,0.0
139368,test,0,1,0.6768953438215665,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,6,75.4385964912281,315.778331468527,27,-0.1594681863209643,5.0
139369,test,0,1,0.7875468976444141,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,2,65.8227848101266,315.778331468527,27,-0.1594681863209643,5.0
139373,test,0,1,0.8516252860203015,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,52.3255813953488,315.430625,29,2.965199468085018,0.0
139377,test,0,1,0.8274978326268869,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,4,61.1111111111111,315.430625,29,2.965199468085018,0.0
139383,test,0,1,0.8628680994547356,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,62.962962962963,315.481252484713,29,3.0377060862780354,0.0
139391,test,0,1,0.7067029249085881,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,3,57.4074074074074,315.778331468527,27,-0.1594681863209643,5.0
139395,test,0,1,0.8722367076418044,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,58.2644628099174,315.481252484713,29,3.0377060862780354,0.0
139396,test,0,1,0.8705188803797875,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,58.2644628099174,315.430625,29,2.965199468085018,0.0
139414,test,0,1,0.7027800298720789,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,5,72.2222222222222,315.778331468527,27,-0.1594681863209643,5.0
139421,test,0,1,0.6288643321341459,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,3,44.1860465116279,315.778331468527,27,-0.1594681863209643,5.0
139426,test,0,1,0.8516252860203015,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,52.3255813953488,315.430625,29,2.965199468085018,0.0
139445,test,0,1,0.934766488237125,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,3,94.4444444444444,315.430625,29,2.965199468085018,0.0
139446,test,0,1,0.8610932981038041,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,2,54.6413502109705,315.481252484713,29,3.0377060862780354,0.0
139457,test,0,1,0.9163858843064658,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,91.5625,315.481252484713,29,3.0377060862780354,0.0
139462,test,0,1,0.5492506596997931,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def2_cleaned.csv,,3,98.6577181208054,315.481252484713,13,3.0377060862780354,2.0
139464,test,0,1,0.9360120899198621,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,3,94.6428571428571,315.481252484713,29,3.0377060862780354,0.0
139465,test,0,1,0.8808771489294812,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,5,85.1239669421488,315.430625,29,2.965199468085018,0.0
139466,test,0,1,0.8632773065188778,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,2,55.9071729957806,315.430625,29,2.965199468085018,0.0
139467,test,0,1,0.8836125451575378,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,5,85.5371900826446,315.481252484713,29,3.0377060862780354,0.0
139468,test,0,1,0.9320687557819126,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def9_cleaned.csv,,4,100.0,315.481252484713,29,3.0377060862780354,0.0
139470,test,0,1,0.931091839628576,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def9_cleaned.csv,,4,100.0,315.430625,29,2.965199468085018,0.0
139475,test,0,1,0.5880826381403101,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def2_cleaned.csv,,3,100.0,315.430625,14,3.183187500000031,3.0
139477,test,0,1,0.5788169129608908,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def6_cleaned.csv,,4,58.3892617449665,315.481252484713,19,3.0377060862780354,-9.0
139478,test,0,1,0.6541130818964532,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average\heat_wave_library_NERC_average_def6_cleaned.csv,,4,65.7718120805369,315.430625,20,3.183187500000031,-8.0
139487,test,0,1,0.832056979653718,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,5,100.0,315.778331468527,27,-0.1594681863209643,5.0
139490,test,0,1,0.6303564247641098,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_area\heat_wave_library_NERC_average_area_def10_cleaned.csv,,4,47.1875,315.481252484713,26,3.0377060862780354,5.0
139502,test,0,1,0.5768367202407774,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def6_cleaned.csv,,4,58.3892617449665,315.778331468527,20,-0.1594681863209643,-12.0
139508,test,0,1,0.8549135426463291,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,4,98.75,315.778331468527,27,-0.1594681863209643,5.0
139511,test,0,1,0.7477534920752665,false_positive,NERC,Data\cleaned_with_features\csv\heat_wave_library_NERC_average_pop\heat_wave_library_NERC_average_pop_def1_cleaned.csv,,3,65.1898734177215,315.778331468527,27,-0.1594681863209643,5.0
